ts,chain,token,disp_pct
2026-06-20T17:47:43.758497+00:00,solana,USELESS,0.3302
2026-06-20T17:47:43.758497+00:00,solana,TRIPLET,0.3683
2026-06-20T17:47:43.758497+00:00,solana,BUTTCOIN,1.3002
2026-06-20T17:47:43.758497+00:00,solana,MET,0.459
2026-06-20T17:47:43.758497+00:00,solana,FO,0.634
2026-06-20T17:47:43.758497+00:00,solana,USDC,0.019
2026-06-20T17:47:43.758497+00:00,solana,SOL,0.7042
2026-06-20T17:47:43.758497+00:00,base,CBETH,0.3257
2026-06-20T17:47:43.758497+00:00,base,WEETH,0.9496
2026-06-20T17:47:43.758497+00:00,base,WSTETH,0.0938
2026-06-20T17:47:43.758497+00:00,base,USDC,0.0012
2026-06-20T17:47:43.758497+00:00,base,USDT,0.0701
2026-06-20T17:47:43.758497+00:00,base,EURC,0.0
2026-06-20T17:47:43.758497+00:00,base,NOCK,0.0
2026-06-20T17:47:43.758497+00:00,base,FBOMB,1.7059
2026-06-20T17:47:43.758497+00:00,base,AERO,0.949
2026-06-20T17:47:43.758497+00:00,base,ETH,0.8848
2026-06-20T17:47:43.758497+00:00,base,CBBTC,0.8734
2026-06-20T17:47:43.758497+00:00,base,VIRTUAL,0.702
2026-06-20T17:47:43.758497+00:00,base,VVV,0.8362
2026-06-20T17:47:43.758497+00:00,base,WETH,0.6565
2026-06-20T17:47:43.758497+00:00,aptos,USDC,0.01
2026-06-20T17:47:43.758497+00:00,aptos,APT,0.0
2026-06-20T17:49:21.040323+00:00,sui,WAL,0.0
2026-06-20T17:49:21.040323+00:00,sui,CETUS,0.3299
2026-06-20T17:49:21.040323+00:00,sui,USDSUI,0.2508
2026-06-20T17:49:21.040323+00:00,sui,SUIUSDT,0.0
2026-06-20T17:49:21.040323+00:00,sui,USDC,0.2113
2026-06-20T17:49:21.040323+00:00,sui,SUI,0.0569
2026-06-20T17:49:21.040323+00:00,solana,JITOSOL,0.5362
2026-06-20T17:49:21.040323+00:00,solana,JTO,0.0
2026-06-20T17:49:21.040323+00:00,solana,USDG,0.6193
2026-06-20T17:49:21.040323+00:00,solana,USDE,0.0501
2026-06-20T17:49:21.040323+00:00,solana,TRUMP,0.5618
2026-06-20T17:49:21.040323+00:00,solana,JUP,0.8828
2026-06-20T17:49:21.040323+00:00,solana,PENGU,0.5585
2026-06-20T17:49:21.040323+00:00,solana,BONK,0.0663
2026-06-20T17:49:21.040323+00:00,solana,PUMP,0.3704
2026-06-20T17:49:21.040323+00:00,solana,USELESS,0.3171
2026-06-20T17:49:21.040323+00:00,solana,TRIPLET,0.2536
2026-06-20T17:49:21.040323+00:00,solana,BUTTCOIN,1.3002
2026-06-20T17:49:21.040323+00:00,solana,MET,0.3274
2026-06-20T17:49:21.040323+00:00,solana,FO,0.634
2026-06-20T17:49:21.040323+00:00,solana,USDC,0.019
2026-06-20T17:49:21.040323+00:00,solana,SOL,0.4778
2026-06-20T17:49:21.040323+00:00,base,CBETH,0.3257
2026-06-20T17:49:21.040323+00:00,base,WEETH,0.9496
2026-06-20T17:49:21.040323+00:00,base,WSTETH,0.1139
2026-06-20T17:49:21.040323+00:00,base,USDC,0.0012
2026-06-20T17:49:21.040323+00:00,base,USDT,0.0501
2026-06-20T17:49:21.040323+00:00,base,EURC,0.0
2026-06-20T17:49:21.040323+00:00,base,NOCK,0.0
2026-06-20T17:49:21.040323+00:00,base,FBOMB,1.7059
2026-06-20T17:49:21.040323+00:00,base,AERO,1.0411
2026-06-20T17:49:21.040323+00:00,base,ETH,0.8848
2026-06-20T17:49:21.040323+00:00,base,CBBTC,0.8734
2026-06-20T17:49:21.040323+00:00,base,VIRTUAL,0.702
2026-06-20T17:49:21.040323+00:00,base,VVV,0.8362
2026-06-20T17:49:21.040323+00:00,base,WETH,0.6391
2026-06-20T17:49:21.040323+00:00,aptos,USDC,0.064
2026-06-20T17:49:21.040323+00:00,aptos,APT,0.0
2026-06-20T17:50:57.725978+00:00,sui,WAL,0.0
2026-06-20T17:50:57.725978+00:00,sui,CETUS,0.3299
2026-06-20T17:50:57.725978+00:00,sui,USDSUI,0.1002
2026-06-20T17:50:57.725978+00:00,sui,SUIUSDT,0.0
2026-06-20T17:50:57.725978+00:00,sui,USDC,0.1712
2026-06-20T17:50:57.725978+00:00,sui,SUI,0.0569
2026-06-20T17:50:57.725978+00:00,solana,JITOSOL,0.5362
2026-06-20T17:50:57.725978+00:00,solana,JTO,0.0
2026-06-20T17:50:57.725978+00:00,solana,USDG,0.6193
2026-06-20T17:50:57.725978+00:00,solana,USDE,0.0501
2026-06-20T17:50:57.725978+00:00,solana,TRUMP,0.5618
2026-06-20T17:50:57.725978+00:00,solana,JUP,0.8828
2026-06-20T17:50:57.725978+00:00,solana,PENGU,0.5585
2026-06-20T17:50:57.725978+00:00,solana,BONK,0.1325
2026-06-20T17:50:57.725978+00:00,solana,PUMP,0.3704
2026-06-20T17:50:57.725978+00:00,solana,USELESS,0.3171
2026-06-20T17:50:57.725978+00:00,solana,TRIPLET,0.6463
2026-06-20T17:50:57.725978+00:00,solana,BUTTCOIN,1.3002
2026-06-20T17:50:57.725978+00:00,solana,MET,0.8558
2026-06-20T17:50:57.725978+00:00,solana,FO,0.634
2026-06-20T17:50:57.725978+00:00,solana,USDC,0.016
2026-06-20T17:50:57.725978+00:00,solana,SOL,0.6809
2026-06-20T17:50:57.725978+00:00,base,CBETH,0.1987
2026-06-20T17:50:57.725978+00:00,base,WEETH,0.9496
2026-06-20T17:50:57.725978+00:00,base,WSTETH,0.1083
2026-06-20T17:50:57.725978+00:00,base,USDC,0.0012
2026-06-20T17:50:57.725978+00:00,base,USDT,0.0902
2026-06-20T17:50:57.725978+00:00,base,EURC,0.0
2026-06-20T17:50:57.725978+00:00,base,NOCK,0.0
2026-06-20T17:50:57.725978+00:00,base,FBOMB,1.9496
2026-06-20T17:50:57.725978+00:00,base,AERO,1.0954
2026-06-20T17:50:57.725978+00:00,base,ETH,0.8848
2026-06-20T17:50:57.725978+00:00,base,CBBTC,0.8716
2026-06-20T17:50:57.725978+00:00,base,VIRTUAL,0.7357
2026-06-20T17:50:57.725978+00:00,base,VVV,0.8362
2026-06-20T17:50:57.725978+00:00,base,WETH,0.6432
2026-06-20T17:50:57.725978+00:00,aptos,USDC,0.01
2026-06-20T17:50:57.725978+00:00,aptos,APT,0.0
2026-06-20T17:52:34.540252+00:00,sui,WAL,0.0
2026-06-20T17:52:34.540252+00:00,sui,CETUS,0.2199
2026-06-20T17:52:34.540252+00:00,sui,USDSUI,0.1002
2026-06-20T17:52:34.540252+00:00,sui,SUIUSDT,0.0
2026-06-20T17:52:34.540252+00:00,sui,USDC,0.2113
2026-06-20T17:52:34.540252+00:00,sui,SUI,0.0569
2026-06-20T17:52:34.540252+00:00,solana,JITOSOL,0.1417
2026-06-20T17:52:34.540252+00:00,solana,JTO,0.0
2026-06-20T17:52:34.540252+00:00,solana,USDG,0.6193
2026-06-20T17:52:34.540252+00:00,solana,USDE,0.0501
2026-06-20T17:52:34.540252+00:00,solana,TRUMP,0.0
2026-06-20T17:52:34.540252+00:00,solana,JUP,0.8828
2026-06-20T17:52:34.540252+00:00,solana,PENGU,0.5585
2026-06-20T17:52:34.540252+00:00,solana,BONK,0.1325
2026-06-20T17:52:34.540252+00:00,solana,PUMP,0.5185
2026-06-20T17:52:34.540252+00:00,solana,USELESS,0.3171
2026-06-20T17:52:34.540252+00:00,solana,TRIPLET,0.745
2026-06-20T17:52:34.540252+00:00,solana,BUTTCOIN,1.3002
2026-06-20T17:52:34.540252+00:00,solana,MET,0.9973
2026-06-20T17:52:34.540252+00:00,solana,FO,0.634
2026-06-20T17:52:34.540252+00:00,solana,USDC,0.016
2026-06-20T17:52:34.540252+00:00,solana,SOL,0.4072
2026-06-20T17:52:34.540252+00:00,base,CBETH,0.1987
2026-06-20T17:52:34.540252+00:00,base,WEETH,0.9496
2026-06-20T17:52:34.540252+00:00,base,WSTETH,0.1083
2026-06-20T17:52:34.540252+00:00,base,USDC,0.0012
2026-06-20T17:52:34.540252+00:00,base,USDT,0.0902
2026-06-20T17:52:34.540252+00:00,base,EURC,0.0
2026-06-20T17:52:34.540252+00:00,base,NOCK,0.0
2026-06-20T17:52:34.540252+00:00,base,FBOMB,1.9496
2026-06-20T17:52:34.540252+00:00,base,AERO,0.8528
2026-06-20T17:52:34.540252+00:00,base,ETH,0.8848
2026-06-20T17:52:34.540252+00:00,base,CBBTC,0.8716
2026-06-20T17:52:34.540252+00:00,base,VIRTUAL,0.7188
2026-06-20T17:52:34.540252+00:00,base,VVV,0.8362
2026-06-20T17:52:34.540252+00:00,base,WETH,0.6432
2026-06-20T17:52:34.540252+00:00,aptos,USDC,0.007
2026-06-20T17:52:34.540252+00:00,aptos,APT,0.0
2026-06-20T17:54:11.072568+00:00,sui,WAL,0.0
2026-06-20T17:54:11.072568+00:00,sui,CETUS,0.2193
2026-06-20T17:54:11.072568+00:00,sui,USDSUI,0.1002
2026-06-20T17:54:11.072568+00:00,sui,SUIUSDT,0.0
2026-06-20T17:54:11.072568+00:00,sui,USDC,0.2113
2026-06-20T17:54:11.072568+00:00,sui,SUI,0.0569
2026-06-20T17:54:11.072568+00:00,solana,JITOSOL,0.1417
2026-06-20T17:54:11.072568+00:00,solana,JTO,0.0
2026-06-20T17:54:11.072568+00:00,solana,USDG,0.051
2026-06-20T17:54:11.072568+00:00,solana,USDE,0.0501
2026-06-20T17:54:11.072568+00:00,solana,TRUMP,0.0
2026-06-20T17:54:11.072568+00:00,solana,JUP,0.8828
2026-06-20T17:54:11.072568+00:00,solana,PENGU,0.5585
2026-06-20T17:54:11.072568+00:00,solana,BONK,0.1325
2026-06-20T17:54:11.072568+00:00,solana,PUMP,0.5185
2026-06-20T17:54:11.072568+00:00,solana,USELESS,0.2646
2026-06-20T17:54:11.072568+00:00,solana,TRIPLET,0.0392
2026-06-20T17:54:11.072568+00:00,solana,BUTTCOIN,1.3002
2026-06-20T17:54:11.072568+00:00,solana,MET,0.9973
2026-06-20T17:54:11.072568+00:00,solana,FO,0.634
2026-06-20T17:54:11.072568+00:00,solana,USDC,0.016
2026-06-20T17:54:11.072568+00:00,solana,SOL,0.4494
2026-06-20T17:54:11.072568+00:00,base,CBETH,0.1987
2026-06-20T17:54:11.072568+00:00,base,WEETH,0.9496
2026-06-20T17:54:11.072568+00:00,base,WSTETH,0.1252
2026-06-20T17:54:11.072568+00:00,base,USDC,0.0012
2026-06-20T17:54:11.072568+00:00,base,USDT,0.0902
2026-06-20T17:54:11.072568+00:00,base,EURC,0.0
2026-06-20T17:54:11.072568+00:00,base,NOCK,0.0
2026-06-20T17:54:11.072568+00:00,base,FBOMB,2.0309
2026-06-20T17:54:11.072568+00:00,base,AERO,0.964
2026-06-20T17:54:11.072568+00:00,base,ETH,0.8848
2026-06-20T17:54:11.072568+00:00,base,CBBTC,0.9635
2026-06-20T17:54:11.072568+00:00,base,VIRTUAL,0.702
2026-06-20T17:54:11.072568+00:00,base,VVV,0.8362
2026-06-20T17:54:11.072568+00:00,base,WETH,0.6432
2026-06-20T17:54:11.072568+00:00,aptos,USDC,0.064
2026-06-20T17:54:11.072568+00:00,aptos,APT,0.0
2026-06-20T17:55:47.803514+00:00,sui,WAL,0.0
2026-06-20T17:55:47.803514+00:00,sui,CETUS,0.3288
2026-06-20T17:55:47.803514+00:00,sui,USDSUI,0.1002
2026-06-20T17:55:47.803514+00:00,sui,SUIUSDT,0.0
2026-06-20T17:55:47.803514+00:00,sui,USDC,0.2816
2026-06-20T17:55:47.803514+00:00,sui,SUI,0.0426
2026-06-20T17:55:47.803514+00:00,solana,JITOSOL,0.1526
2026-06-20T17:55:47.803514+00:00,solana,JTO,0.0
2026-06-20T17:55:47.803514+00:00,solana,USDG,12.9831
2026-06-20T17:55:47.803514+00:00,solana,USDE,0.0501
2026-06-20T17:55:47.803514+00:00,solana,TRUMP,0.0
2026-06-20T17:55:47.803514+00:00,solana,JUP,0.9323
2026-06-20T17:55:47.803514+00:00,solana,PENGU,0.5585
2026-06-20T17:55:47.803514+00:00,solana,BONK,0.1325
2026-06-20T17:55:47.803514+00:00,solana,PUMP,0.2952
2026-06-20T17:55:47.803514+00:00,solana,USELESS,0.2646
2026-06-20T17:55:47.803514+00:00,solana,TRIPLET,0.549
2026-06-20T17:55:47.803514+00:00,solana,BUTTCOIN,1.3002
2026-06-20T17:55:47.803514+00:00,solana,MET,0.9993
2026-06-20T17:55:47.803514+00:00,solana,FO,0.634
2026-06-20T17:55:47.803514+00:00,solana,USDC,0.022
2026-06-20T17:55:47.803514+00:00,solana,SOL,0.6186
2026-06-20T17:55:47.803514+00:00,base,CBETH,0.2259
2026-06-20T17:55:47.803514+00:00,base,WEETH,0.9496
2026-06-20T17:55:47.803514+00:00,base,WSTETH,0.1753
2026-06-20T17:55:47.803514+00:00,base,USDC,0.0012
2026-06-20T17:55:47.803514+00:00,base,USDT,0.0802
2026-06-20T17:55:47.803514+00:00,base,EURC,0.0
2026-06-20T17:55:47.803514+00:00,base,NOCK,0.0
2026-06-20T17:55:47.803514+00:00,base,FBOMB,2.0309
2026-06-20T17:55:47.803514+00:00,base,AERO,1.0183
2026-06-20T17:55:47.803514+00:00,base,ETH,0.8848
2026-06-20T17:55:47.803514+00:00,base,CBBTC,0.9635
2026-06-20T17:55:47.803514+00:00,base,VIRTUAL,0.702
2026-06-20T17:55:47.803514+00:00,base,VVV,0.6959
2026-06-20T17:55:47.803514+00:00,base,WETH,0.3726
2026-06-20T17:55:47.803514+00:00,aptos,USDC,0.064
2026-06-20T17:55:47.803514+00:00,aptos,APT,0.0
2026-06-20T18:59:55.786937+00:00,sui,WAL,0.0
2026-06-20T18:59:55.786937+00:00,sui,CETUS,0.3277
2026-06-20T18:59:55.786937+00:00,sui,USDSUI,0.0701
2026-06-20T18:59:55.786937+00:00,sui,SUIUSDT,0.0
2026-06-20T18:59:55.786937+00:00,sui,USDC,0.13
2026-06-20T18:59:55.786937+00:00,sui,SUI,0.4272
2026-06-20T18:59:55.786937+00:00,solana,JITOSOL,0.1737
2026-06-20T18:59:55.786937+00:00,solana,JTO,0.0
2026-06-20T18:59:55.786937+00:00,solana,USDG,0.12
2026-06-20T18:59:55.786937+00:00,solana,USDE,0.01
2026-06-20T18:59:55.786937+00:00,solana,TRUMP,0.5587
2026-06-20T18:59:55.786937+00:00,solana,JUP,2.1351
2026-06-20T18:59:55.786937+00:00,solana,PENGU,0.8151
2026-06-20T18:59:55.786937+00:00,solana,BONK,0.0
2026-06-20T18:59:55.786937+00:00,solana,PUMP,0.4415
2026-06-20T18:59:55.786937+00:00,solana,USELESS,0.0266
2026-06-20T18:59:55.786937+00:00,solana,TRIPLET,0.3801
2026-06-20T18:59:55.786937+00:00,solana,BUTTCOIN,0.8251
2026-06-20T18:59:55.786937+00:00,solana,MET,1.0575
2026-06-20T18:59:55.786937+00:00,solana,FO,0.634
2026-06-20T18:59:55.786937+00:00,solana,USDC,0.014
2026-06-20T18:59:55.786937+00:00,solana,SOL,0.5173
2026-06-20T18:59:55.786937+00:00,base,CBETH,0.0981
2026-06-20T18:59:55.786937+00:00,base,WEETH,0.7002
2026-06-20T18:59:55.786937+00:00,base,WSTETH,0.2906
2026-06-20T18:59:55.786937+00:00,base,USDC,0.0012
2026-06-20T18:59:55.786937+00:00,base,USDT,0.0501
2026-06-20T18:59:55.786937+00:00,base,EURC,0.0
2026-06-20T18:59:55.786937+00:00,base,NOCK,0.0
2026-06-20T18:59:55.786937+00:00,base,FBOMB,0.9748
2026-06-20T18:59:55.786937+00:00,base,AERO,0.4092
2026-06-20T18:59:55.786937+00:00,base,ETH,0.8848
2026-06-20T18:59:55.786937+00:00,base,CBBTC,1.0289
2026-06-20T18:59:55.786937+00:00,base,VIRTUAL,0.87
2026-06-20T18:59:55.786937+00:00,base,VVV,0.9756
2026-06-20T18:59:55.786937+00:00,base,WETH,0.3784
2026-06-20T18:59:55.786937+00:00,aptos,USDC,0.011
2026-06-20T18:59:55.786937+00:00,aptos,APT,0.0
2026-06-20T19:01:36.363214+00:00,sui,WAL,0.0
2026-06-20T19:01:36.363214+00:00,sui,CETUS,0.3277
2026-06-20T19:01:36.363214+00:00,sui,USDSUI,0.1702
2026-06-20T19:01:36.363214+00:00,sui,SUIUSDT,0.0
2026-06-20T19:01:36.363214+00:00,sui,USDC,0.18
2026-06-20T19:01:36.363214+00:00,sui,SUI,0.4701
2026-06-20T19:01:36.363214+00:00,solana,JITOSOL,0.1737
2026-06-20T19:01:36.363214+00:00,solana,JTO,0.0593
2026-06-20T19:01:36.363214+00:00,solana,USDG,0.12
2026-06-20T19:01:36.363214+00:00,solana,USDE,0.01
2026-06-20T19:01:36.363214+00:00,solana,TRUMP,0.5587
2026-06-20T19:01:36.363214+00:00,solana,JUP,2.4402
2026-06-20T19:01:36.363214+00:00,solana,PENGU,0.8151
2026-06-20T19:01:36.363214+00:00,solana,BONK,0.1544
2026-06-20T19:01:36.363214+00:00,solana,PUMP,0.4415
2026-06-20T19:01:36.363214+00:00,solana,USELESS,0.0133
2026-06-20T19:01:36.363214+00:00,solana,TRIPLET,0.5001
2026-06-20T19:01:36.363214+00:00,solana,BUTTCOIN,0.8251
2026-06-20T19:01:36.363214+00:00,solana,MET,1.0617
2026-06-20T19:01:36.363214+00:00,solana,FO,0.634
2026-06-20T19:01:36.363214+00:00,solana,USDC,0.023
2026-06-20T19:01:36.363214+00:00,solana,SOL,3.692
2026-06-20T19:01:36.363214+00:00,base,CBETH,0.093
2026-06-20T19:01:36.363214+00:00,base,WEETH,0.7002
2026-06-20T19:01:36.363214+00:00,base,WSTETH,0.2906
2026-06-20T19:01:36.363214+00:00,base,USDC,0.0012
2026-06-20T19:01:36.363214+00:00,base,USDT,0.0802
2026-06-20T19:01:36.363214+00:00,base,EURC,0.0
2026-06-20T19:01:36.363214+00:00,base,NOCK,0.1067
2026-06-20T19:01:36.363214+00:00,base,FBOMB,0.9748
2026-06-20T19:01:36.363214+00:00,base,AERO,0.4458
2026-06-20T19:01:36.363214+00:00,base,ETH,0.8848
2026-06-20T19:01:36.363214+00:00,base,CBBTC,1.0289
2026-06-20T19:01:36.363214+00:00,base,VIRTUAL,0.9545
2026-06-20T19:01:36.363214+00:00,base,VVV,0.9756
2026-06-20T19:01:36.363214+00:00,base,WETH,0.4244
2026-06-20T19:01:36.363214+00:00,aptos,USDC,0.011
2026-06-20T19:01:36.363214+00:00,aptos,APT,0.0
2026-06-20T19:03:16.851794+00:00,sui,WAL,0.0
2026-06-20T19:03:16.851794+00:00,sui,CETUS,0.2185
2026-06-20T19:03:16.851794+00:00,sui,USDSUI,0.1702
2026-06-20T19:03:16.851794+00:00,sui,SUIUSDT,0.0
2026-06-20T19:03:16.851794+00:00,sui,USDC,0.053
2026-06-20T19:03:16.851794+00:00,sui,SUI,0.4701
2026-06-20T19:03:16.851794+00:00,solana,JITOSOL,0.1194
2026-06-20T19:03:16.851794+00:00,solana,JTO,0.0594
2026-06-20T19:03:16.851794+00:00,solana,USDG,0.05
2026-06-20T19:03:16.851794+00:00,solana,USDE,0.01
2026-06-20T19:03:16.851794+00:00,solana,TRUMP,0.5587
2026-06-20T19:03:16.851794+00:00,solana,JUP,2.4402
2026-06-20T19:03:16.851794+00:00,solana,PENGU,0.8151
2026-06-20T19:03:16.851794+00:00,solana,BONK,0.1544
2026-06-20T19:03:16.851794+00:00,solana,PUMP,0.3679
2026-06-20T19:03:16.851794+00:00,solana,USELESS,0.0399
2026-06-20T19:03:16.851794+00:00,solana,TRIPLET,0.1803
2026-06-20T19:03:16.851794+00:00,solana,BUTTCOIN,0.8251
2026-06-20T19:03:16.851794+00:00,solana,MET,0.728
2026-06-20T19:03:16.851794+00:00,solana,FO,0.634
2026-06-20T19:03:16.851794+00:00,solana,USDC,0.023
2026-06-20T19:03:16.851794+00:00,solana,SOL,1.3624
2026-06-20T19:03:16.851794+00:00,base,CBETH,0.0787
2026-06-20T19:03:16.851794+00:00,base,WEETH,0.7002
2026-06-20T19:03:16.851794+00:00,base,WSTETH,0.2906
2026-06-20T19:03:16.851794+00:00,base,USDC,0.0012
2026-06-20T19:03:16.851794+00:00,base,USDT,0.0802
2026-06-20T19:03:16.851794+00:00,base,EURC,0.0
2026-06-20T19:03:16.851794+00:00,base,NOCK,0.0
2026-06-20T19:03:16.851794+00:00,base,FBOMB,1.2185
2026-06-20T19:03:16.851794+00:00,base,AERO,0.5572
2026-06-20T19:03:16.851794+00:00,base,ETH,0.8848
2026-06-20T19:03:16.851794+00:00,base,CBBTC,1.0289
2026-06-20T19:03:16.851794+00:00,base,VIRTUAL,0.9376
2026-06-20T19:03:16.851794+00:00,base,VVV,0.9756
2026-06-20T19:03:16.851794+00:00,base,WETH,0.4244
2026-06-20T19:03:16.851794+00:00,aptos,USDC,0.011
2026-06-20T19:03:16.851794+00:00,aptos,APT,0.0
2026-06-20T19:04:56.942825+00:00,sui,WAL,0.0
2026-06-20T19:04:56.942825+00:00,sui,CETUS,0.2185
2026-06-20T19:04:56.942825+00:00,sui,USDSUI,0.1702
2026-06-20T19:04:56.942825+00:00,sui,SUIUSDT,0.0
2026-06-20T19:04:56.942825+00:00,sui,USDC,0.01
2026-06-20T19:04:56.942825+00:00,sui,SUI,0.4701
2026-06-20T19:04:56.942825+00:00,solana,JITOSOL,0.0651
2026-06-20T19:04:56.942825+00:00,solana,JTO,0.0
2026-06-20T19:04:56.942825+00:00,solana,USDG,0.036
2026-06-20T19:04:56.942825+00:00,solana,USDE,0.01
2026-06-20T19:04:56.942825+00:00,solana,TRUMP,0.5587
2026-06-20T19:04:56.942825+00:00,solana,JUP,2.4402
2026-06-20T19:04:56.942825+00:00,solana,PENGU,0.8151
2026-06-20T19:04:56.942825+00:00,solana,BONK,0.0441
2026-06-20T19:04:56.942825+00:00,solana,PUMP,0.3679
2026-06-20T19:04:56.942825+00:00,solana,USELESS,0.2923
2026-06-20T19:04:56.942825+00:00,solana,TRIPLET,0.2804
2026-06-20T19:04:56.942825+00:00,solana,MET,0.728
2026-06-20T19:04:56.942825+00:00,solana,FO,0.634
2026-06-20T19:04:56.942825+00:00,solana,USDC,0.023
2026-06-20T19:04:56.942825+00:00,solana,SOL,0.9794
2026-06-20T19:04:56.942825+00:00,base,CBETH,0.0747
2026-06-20T19:04:56.942825+00:00,base,WEETH,0.7002
2026-06-20T19:04:56.942825+00:00,base,WSTETH,0.2906
2026-06-20T19:04:56.942825+00:00,base,USDC,0.0012
2026-06-20T19:04:56.942825+00:00,base,USDT,0.0701
2026-06-20T19:04:56.942825+00:00,base,EURC,0.0
2026-06-20T19:04:56.942825+00:00,base,NOCK,0.0
2026-06-20T19:04:56.942825+00:00,base,FBOMB,1.2185
2026-06-20T19:04:56.942825+00:00,base,AERO,0.3529
2026-06-20T19:04:56.942825+00:00,base,ETH,0.8848
2026-06-20T19:04:56.942825+00:00,base,CBBTC,1.0289
2026-06-20T19:04:56.942825+00:00,base,VIRTUAL,0.9376
2026-06-20T19:04:56.942825+00:00,base,VVV,0.9053
2026-06-20T19:04:56.942825+00:00,base,WETH,0.34
2026-06-20T19:04:56.942825+00:00,aptos,USDC,0.011
2026-06-20T19:04:56.942825+00:00,aptos,APT,0.0
2026-06-20T19:06:37.057560+00:00,sui,WAL,0.0
2026-06-20T19:06:37.057560+00:00,sui,CETUS,0.4369
2026-06-20T19:06:37.057560+00:00,sui,USDSUI,0.04
2026-06-20T19:06:37.057560+00:00,sui,SUIUSDT,0.0
2026-06-20T19:06:37.057560+00:00,sui,USDC,0.07
2026-06-20T19:06:37.057560+00:00,sui,SUI,0.4701
2026-06-20T19:06:37.057560+00:00,solana,JITOSOL,0.2358
2026-06-20T19:06:37.057560+00:00,solana,JTO,0.0
2026-06-20T19:06:37.057560+00:00,solana,USDG,0.14
2026-06-20T19:06:37.057560+00:00,solana,USDE,0.01
2026-06-20T19:06:37.057560+00:00,solana,TRUMP,0.5587
2026-06-20T19:06:37.057560+00:00,solana,JUP,2.4402
2026-06-20T19:06:37.057560+00:00,solana,PENGU,0.8151
2026-06-20T19:06:37.057560+00:00,solana,BONK,0.022
2026-06-20T19:06:37.057560+00:00,solana,PUMP,0.3679
2026-06-20T19:06:37.057560+00:00,solana,USELESS,0.2664
2026-06-20T19:06:37.057560+00:00,solana,TRIPLET,0.3405
2026-06-20T19:06:37.057560+00:00,solana,MET,0.728
2026-06-20T19:06:37.057560+00:00,solana,FO,0.8044
2026-06-20T19:06:37.057560+00:00,solana,USDC,0.023
2026-06-20T19:06:37.057560+00:00,solana,SOL,0.9653
2026-06-20T19:06:37.057560+00:00,base,CBETH,0.0506
2026-06-20T19:06:37.057560+00:00,base,WEETH,0.7002
2026-06-20T19:06:37.057560+00:00,base,WSTETH,0.2906
2026-06-20T19:06:37.057560+00:00,base,USDC,0.0012
2026-06-20T19:06:37.057560+00:00,base,USDT,0.0902
2026-06-20T19:06:37.057560+00:00,base,EURC,0.0
2026-06-20T19:06:37.057560+00:00,base,NOCK,0.0
2026-06-20T19:06:37.057560+00:00,base,FBOMB,1.2185
2026-06-20T19:06:37.057560+00:00,base,AERO,0.54
2026-06-20T19:06:37.057560+00:00,base,ETH,0.8848
2026-06-20T19:06:37.057560+00:00,base,CBBTC,1.0276
2026-06-20T19:06:37.057560+00:00,base,VIRTUAL,0.8363
2026-06-20T19:06:37.057560+00:00,base,VVV,0.8351
2026-06-20T19:06:37.057560+00:00,base,WETH,0.4035
2026-06-20T19:06:37.057560+00:00,aptos,USDC,0.011
2026-06-20T19:06:37.057560+00:00,aptos,APT,0.0
2026-06-20T19:08:18.078536+00:00,sui,WAL,0.0
2026-06-20T19:08:18.078536+00:00,sui,CETUS,0.4369
2026-06-20T19:08:18.078536+00:00,sui,USDSUI,0.04
2026-06-20T19:08:18.078536+00:00,sui,SUIUSDT,0.0
2026-06-20T19:08:18.078536+00:00,sui,USDC,0.07
2026-06-20T19:08:18.078536+00:00,sui,SUI,0.4701
2026-06-20T19:08:18.078536+00:00,solana,JITOSOL,0.3481
2026-06-20T19:08:18.078536+00:00,solana,JTO,0.0
2026-06-20T19:08:18.078536+00:00,solana,USDG,0.14
2026-06-20T19:08:18.078536+00:00,solana,USDE,0.01
2026-06-20T19:08:18.078536+00:00,solana,TRUMP,0.5587
2026-06-20T19:08:18.078536+00:00,solana,JUP,0.498
2026-06-20T19:08:18.078536+00:00,solana,PENGU,0.8151
2026-06-20T19:08:18.078536+00:00,solana,BONK,0.0
2026-06-20T19:08:18.078536+00:00,solana,PUMP,0.2943
2026-06-20T19:08:18.078536+00:00,solana,USELESS,0.0399
2026-06-20T19:08:18.078536+00:00,solana,TRIPLET,0.1402
2026-06-20T19:08:18.078536+00:00,solana,MET,0.5948
2026-06-20T19:08:18.078536+00:00,solana,FO,0.634
2026-06-20T19:08:18.078536+00:00,solana,USDC,0.023
2026-06-20T19:08:18.078536+00:00,solana,SOL,0.9653
2026-06-20T19:08:18.078536+00:00,base,CBETH,0.0506
2026-06-20T19:08:18.078536+00:00,base,WEETH,0.7002
2026-06-20T19:08:18.078536+00:00,base,WSTETH,0.2906
2026-06-20T19:08:18.078536+00:00,base,USDC,0.0012
2026-06-20T19:08:18.078536+00:00,base,USDT,0.1202
2026-06-20T19:08:18.078536+00:00,base,EURC,0.0
2026-06-20T19:08:18.078536+00:00,base,NOCK,0.0
2026-06-20T19:08:18.078536+00:00,base,FBOMB,1.2185
2026-06-20T19:08:18.078536+00:00,base,AERO,0.3345
2026-06-20T19:08:18.078536+00:00,base,ETH,0.8848
2026-06-20T19:08:18.078536+00:00,base,CBBTC,1.0275
2026-06-20T19:08:18.078536+00:00,base,VIRTUAL,0.8869
